timestamp,p_mean,p_min,p_max
06-Jun-2018 17:30:00,49.825166,47.502911,51.778317
06-Jun-2018 17:45:00,49.238179,46.740568,52.163418
06-Jun-2018 18:00:00,50.645317,47.298572,53.122241
06-Jun-2018 18:15:00,50.505668,47.966604,53.876724
06-Jun-2018 18:30:00,50.826192,48.194521,52.792154
06-Jun-2018 18:45:00,50.524556,48.210239,53.004353
06-Jun-2018 19:00:00,51.421693,49.294809,53.106523
06-Jun-2018 19:15:00,51.802393,49.114048,54.623349
06-Jun-2018 19:30:00,52.357654,49.624896,54.945576
06-Jun-2018 19:45:00,52.820055,50.088589,55.377832
06-Jun-2018 20:00:00,51.974867,49.679910,55.016309
06-Jun-2018 20:15:00,51.695228,49.184780,53.578075
06-Jun-2018 20:30:00,52.911265,50.544422,56.635305
06-Jun-2018 20:45:00,53.368732,50.701607,55.228507
06-Jun-2018 21:00:00,52.953163,49.884249,55.566453
06-Jun-2018 21:15:00,52.660565,50.607296,54.772674
06-Jun-2018 21:30:00,52.863315,50.395098,55.197071
06-Jun-2018 21:45:00,53.690933,51.353920,55.472143
06-Jun-2018 22:00:00,53.893395,51.684007,55.865103
06-Jun-2018 22:15:00,54.217010,52.752858,55.888680
06-Jun-2018 22:30:00,54.470889,53.185115,55.723637
06-Jun-2018 22:45:00,54.545805,53.200833,55.943695
06-Jun-2018 23:00:00,54.512333,52.910043,55.982991
06-Jun-2018 23:15:00,54.047645,52.501364,55.369973
06-Jun-2018 23:30:00,54.324865,52.831450,55.778652
06-Jun-2018 23:45:00,54.341457,53.114382,55.480002
07-Jun-2018 00:00:00,54.269048,53.232270,55.307099
