timestamp,p_mean,p_min,p_max
06-Jun-2018 19:00:00,23.821475,20.369894,27.990575
06-Jun-2018 19:15:00,23.695130,20.203913,27.139022
06-Jun-2018 19:30:00,24.677656,21.120415,28.741097
06-Jun-2018 19:45:00,25.903876,22.217332,30.126676
06-Jun-2018 20:00:00,24.522572,20.737938,29.166874
06-Jun-2018 20:15:00,24.673213,21.632791,27.398818
06-Jun-2018 20:30:00,25.655386,22.368879,29.592650
06-Jun-2018 20:45:00,25.894968,22.881255,29.376154
06-Jun-2018 21:00:00,25.792405,21.546192,29.296772
06-Jun-2018 21:15:00,25.678487,22.181249,27.903977
06-Jun-2018 21:30:00,25.866094,22.166816,29.549351
06-Jun-2018 21:45:00,25.994276,22.570943,29.939045
06-Jun-2018 22:00:00,27.785585,24.836941,30.610185
06-Jun-2018 22:15:00,27.794429,25.075087,31.569986
06-Jun-2018 22:30:00,28.017870,25.313234,30.227707
06-Jun-2018 22:45:00,28.268300,25.883341,31.822566
06-Jun-2018 23:00:00,27.782298,25.320450,29.939045
06-Jun-2018 23:15:00,28.092321,26.301902,29.917395
06-Jun-2018 23:30:00,27.703012,25.075087,31.043178
06-Jun-2018 23:45:00,27.785994,26.107055,28.950377
07-Jun-2018 00:00:00,28.210319,25.695711,29.758631
