timestamp,p_mean,p_min,p_max
06-Jun-2018 15:15:00,33.911282,32.250726,35.574493
06-Jun-2018 15:30:00,33.748128,31.363333,35.404144
06-Jun-2018 15:45:00,32.919368,30.761173,34.520713
06-Jun-2018 16:00:00,32.981755,31.109792,34.698983
06-Jun-2018 16:15:00,32.887849,31.177139,34.722753
06-Jun-2018 16:30:00,32.710796,29.933202,34.805946
06-Jun-2018 16:45:00,32.878157,31.014715,34.504866
06-Jun-2018 17:00:00,32.542033,30.674019,34.770293
06-Jun-2018 17:15:00,32.903763,31.153369,34.695023
06-Jun-2018 17:30:00,32.814918,31.093946,34.500903
06-Jun-2018 17:45:00,31.996841,29.988666,33.926476
06-Jun-2018 18:00:00,33.129751,30.519516,34.893100
06-Jun-2018 18:15:00,33.647104,31.763453,35.297180
06-Jun-2018 18:30:00,33.934936,32.278459,35.641840
06-Jun-2018 18:45:00,33.713068,31.965493,35.919150
06-Jun-2018 19:00:00,33.577542,31.807030,35.721070
06-Jun-2018 19:15:00,33.745005,31.957570,35.574493
06-Jun-2018 19:30:00,34.848356,32.211112,37.194777
06-Jun-2018 19:45:00,35.766097,33.304506,37.915787
06-Jun-2018 20:00:00,34.724864,32.310150,37.020467
06-Jun-2018 20:15:00,34.719231,32.817233,36.513387
06-Jun-2018 20:30:00,35.622929,33.486740,38.129711
06-Jun-2018 20:45:00,35.818750,26.217242,37.400780
06-Jun-2018 21:00:00,34.998478,33.130197,37.083854
06-Jun-2018 21:15:00,35.357308,33.102466,36.838237
06-Jun-2018 21:30:00,35.589612,33.530316,37.143277
06-Jun-2018 21:45:00,35.898916,33.522393,37.341357
06-Jun-2018 22:00:00,37.584524,35.110987,41.049394
06-Jun-2018 22:15:00,41.658885,39.385531,45.288282
06-Jun-2018 22:30:00,44.953172,43.319378,47.467155
06-Jun-2018 22:45:00,46.855460,45.335822,48.845782
06-Jun-2018 23:00:00,48.174823,46.464872,50.204606
06-Jun-2018 23:15:00,48.676892,46.460910,49.994642
06-Jun-2018 23:30:00,49.226354,47.312652,50.901840
06-Jun-2018 23:45:00,49.194337,47.613732,50.438336
07-Jun-2018 00:00:00,49.204902,47.815770,50.343262
