timestamp,p_mean,p_min,p_max
06-Jun-2018 10:00:00,30.693177,28.752952,32.431266
06-Jun-2018 10:15:00,31.498148,29.427065,33.610964
06-Jun-2018 10:30:00,30.836459,29.016736,32.460575
06-Jun-2018 10:45:00,30.841278,29.588266,32.709704
06-Jun-2018 11:00:00,30.655848,28.415896,32.218774
06-Jun-2018 11:15:00,30.768746,29.456375,32.101536
06-Jun-2018 11:30:00,30.785135,29.126645,32.826941
06-Jun-2018 11:45:00,30.408511,29.097336,32.204119
06-Jun-2018 12:00:00,30.687437,29.192591,32.709704
06-Jun-2018 12:15:00,30.852115,29.427065,32.504539
06-Jun-2018 12:30:00,31.134982,29.588266,32.636431
06-Jun-2018 12:45:00,32.088730,30.474872,33.955348
06-Jun-2018 13:00:00,31.609247,29.910668,33.142016
06-Jun-2018 13:15:00,31.069850,29.793431,32.431266
06-Jun-2018 13:30:00,31.477607,30.137815,32.709704
06-Jun-2018 13:45:00,31.518868,29.954632,32.841596
06-Jun-2018 14:00:00,31.687698,29.852050,33.237271
06-Jun-2018 14:15:00,31.848019,30.042560,33.317871
06-Jun-2018 14:30:00,31.804796,30.130488,32.973487
06-Jun-2018 14:45:00,31.647853,30.079197,32.856250
06-Jun-2018 15:00:00,31.083210,29.207246,33.061415
06-Jun-2018 15:15:00,30.668362,29.199919,32.057573
06-Jun-2018 15:30:00,30.656858,29.192591,31.889044
06-Jun-2018 15:45:00,29.854370,28.357277,30.980457
06-Jun-2018 16:00:00,29.852693,28.430550,31.244240
06-Jun-2018 16:15:00,29.689766,28.086166,31.251568
06-Jun-2018 16:30:00,29.715827,27.954275,31.566642
06-Jun-2018 16:45:00,29.558355,28.467187,30.833910
06-Jun-2018 17:00:00,29.401005,27.924965,31.771807
06-Jun-2018 17:15:00,29.848476,28.203403,31.354150
06-Jun-2018 17:30:00,29.701864,28.137458,31.332168
06-Jun-2018 17:45:00,29.235285,27.397398,30.775292
06-Jun-2018 18:00:00,30.259343,27.492654,32.226101
06-Jun-2018 18:15:00,30.759408,28.701661,32.321356
06-Jun-2018 18:30:00,30.307801,28.752952,32.064900
06-Jun-2018 18:45:00,29.980205,28.408568,32.218774
06-Jun-2018 19:00:00,30.041542,28.218058,32.108864
06-Jun-2018 19:15:00,30.095007,28.782261,31.295531
06-Jun-2018 19:30:00,30.416465,28.635715,32.768322
06-Jun-2018 19:45:00,31.116582,29.229228,33.142016
06-Jun-2018 20:00:00,29.991367,28.445205,31.867062
06-Jun-2018 20:15:00,30.139720,28.584424,32.555830
06-Jun-2018 20:30:00,30.868813,28.980099,32.489884
06-Jun-2018 20:45:00,31.016768,29.588266,32.321356
06-Jun-2018 21:00:00,30.860680,29.111991,33.229943
06-Jun-2018 21:15:00,30.695424,28.899499,32.519194
06-Jun-2018 21:30:00,30.938659,29.309828,32.621776
06-Jun-2018 21:45:00,31.101121,29.551630,32.614449
06-Jun-2018 22:00:00,32.415048,30.731328,34.101894
06-Jun-2018 22:15:00,32.329481,30.811928,34.197149
06-Jun-2018 22:30:00,32.487515,30.804601,33.874747
06-Jun-2018 22:45:00,32.698941,30.870547,33.962675
06-Jun-2018 23:00:00,32.469254,31.266222,33.955348
06-Jun-2018 23:15:00,32.681819,31.434751,33.691564
06-Jun-2018 23:30:00,32.468928,31.310186,33.479072
06-Jun-2018 23:45:00,32.506802,31.332168,33.339853
07-Jun-2018 00:00:00,32.786431,31.735171,33.896729
