timestamp,p_mean,p_min,p_max
06-Jun-2018 18:00:00,40.253142,35.685473,42.340400
06-Jun-2018 18:15:00,39.946193,33.976456,43.521748
06-Jun-2018 18:30:00,39.371270,35.551587,42.017498
06-Jun-2018 18:45:00,39.804230,36.063504,42.167136
06-Jun-2018 19:00:00,39.287989,34.031586,41.938742
06-Jun-2018 19:15:00,39.846373,35.764230,42.458535
06-Jun-2018 19:30:00,39.728492,35.268064,42.206514
06-Jun-2018 19:45:00,40.092067,36.142261,42.679053
06-Jun-2018 20:00:00,39.108249,35.023918,40.962161
06-Jun-2018 20:15:00,39.068792,35.614592,41.111798
06-Jun-2018 20:30:00,39.585269,35.252312,41.954493
06-Jun-2018 20:45:00,39.531610,36.197391,41.363819
06-Jun-2018 21:00:00,39.383862,35.984748,41.474078
06-Jun-2018 21:15:00,39.261186,34.441120,41.568586
06-Jun-2018 21:30:00,39.755077,35.331069,42.553043
06-Jun-2018 21:45:00,39.947567,35.693349,41.796980
06-Jun-2018 22:00:00,40.554342,35.409825,43.253976
06-Jun-2018 22:15:00,40.403129,34.630136,42.812939
06-Jun-2018 22:30:00,40.518560,36.362779,42.529416
06-Jun-2018 22:45:00,40.644089,37.890656,42.025374
06-Jun-2018 23:00:00,40.578923,35.504333,41.852109
06-Jun-2018 23:15:00,40.712975,38.166304,42.064752
06-Jun-2018 23:30:00,40.594184,36.417909,42.222265
06-Jun-2018 23:45:00,40.667917,37.748894,41.718223
07-Jun-2018 00:00:00,40.793040,39.410657,41.726099
