timestamp,p_mean,p_min,p_max
06-Jun-2018 12:45:00,45.141961,43.073807,47.544248
06-Jun-2018 13:00:00,44.754693,42.348871,48.180582
06-Jun-2018 13:15:00,43.865661,34.600105,52.473816
06-Jun-2018 13:30:00,44.324582,41.857525,47.149561
06-Jun-2018 13:45:00,43.658580,33.399933,46.191034
06-Jun-2018 14:00:00,43.973614,41.374234,52.723517
06-Jun-2018 14:15:00,44.096961,34.157089,52.320774
06-Jun-2018 14:30:00,44.278499,41.084259,47.020683
06-Jun-2018 14:45:00,43.273093,33.746291,52.554365
06-Jun-2018 15:00:00,43.502289,40.729846,46.207143
06-Jun-2018 15:15:00,43.395858,40.737901,45.836620
06-Jun-2018 15:30:00,42.724620,32.650832,45.143903
06-Jun-2018 15:45:00,42.851502,37.975087,51.362247
06-Jun-2018 16:00:00,43.059783,40.004909,46.054101
06-Jun-2018 16:15:00,42.404539,39.771319,45.675523
06-Jun-2018 16:30:00,42.699507,33.923498,45.957443
06-Jun-2018 16:45:00,42.792406,37.983142,50.170129
06-Jun-2018 17:00:00,42.812544,40.125732,46.207143
06-Jun-2018 17:15:00,42.969568,40.472091,45.506372
06-Jun-2018 17:30:00,42.609803,39.642441,45.522481
06-Jun-2018 17:45:00,42.106948,38.192568,45.844675
06-Jun-2018 18:00:00,43.365133,39.054437,46.714599
06-Jun-2018 18:15:00,42.996534,39.610222,47.254274
06-Jun-2018 18:30:00,43.540720,40.625133,46.601831
06-Jun-2018 18:45:00,43.068634,40.617078,45.884949
06-Jun-2018 19:00:00,43.780083,41.060095,46.360186
06-Jun-2018 19:15:00,44.057179,40.327103,47.592578
06-Jun-2018 19:30:00,44.561135,41.776976,48.083923
06-Jun-2018 19:45:00,44.717641,41.462837,47.391206
06-Jun-2018 20:00:00,43.992319,40.882888,47.278438
06-Jun-2018 20:15:00,43.920819,41.527276,46.271582
06-Jun-2018 20:30:00,44.794681,40.915107,48.816915
06-Jun-2018 20:45:00,45.015026,40.955382,47.745620
06-Jun-2018 21:00:00,44.734073,41.140643,47.713400
06-Jun-2018 21:15:00,44.645666,41.503111,46.843477
06-Jun-2018 21:30:00,44.777703,41.575605,47.608687
06-Jun-2018 21:45:00,45.271949,42.928820,48.011430
06-Jun-2018 22:00:00,45.375677,41.825305,48.317514
06-Jun-2018 22:15:00,45.593024,42.791887,48.212801
06-Jun-2018 22:30:00,45.650956,43.234904,48.679982
06-Jun-2018 22:45:00,45.676365,42.985204,47.946991
06-Jun-2018 23:00:00,45.530357,42.421364,47.802004
06-Jun-2018 23:15:00,45.115586,42.888545,46.625996
06-Jun-2018 23:30:00,45.282769,42.526077,47.334822
06-Jun-2018 23:45:00,45.235621,43.073807,47.133451
07-Jun-2018 00:00:00,45.267315,43.863182,46.263527
