timestamp,p_mean,p_min,p_max
06-Jun-2018 15:00:00,51.279862,47.226349,54.900782
06-Jun-2018 15:15:00,51.550098,47.783121,54.261246
06-Jun-2018 15:30:00,51.711478,47.850837,54.863162
06-Jun-2018 15:45:00,51.239283,47.444543,54.080671
06-Jun-2018 16:00:00,50.955488,46.443858,55.833752
06-Jun-2018 16:15:00,50.306814,44.811160,54.344009
06-Jun-2018 16:30:00,49.526296,45.255073,53.433611
06-Jun-2018 16:45:00,49.656987,45.179833,52.733883
06-Jun-2018 17:00:00,49.531279,45.932229,55.608033
06-Jun-2018 17:15:00,48.323141,43.035506,53.253036
06-Jun-2018 17:30:00,48.701035,44.337150,52.335113
06-Jun-2018 17:45:00,47.935891,43.479420,52.628548
06-Jun-2018 18:00:00,48.648840,43.554659,53.660555
06-Jun-2018 18:15:00,49.107769,44.233041,53.923894
06-Jun-2018 18:30:00,48.211256,44.217993,52.283672
06-Jun-2018 18:45:00,47.725067,43.427978,51.155079
06-Jun-2018 19:00:00,49.603531,44.850005,53.698175
06-Jun-2018 19:15:00,50.251243,45.286394,53.863702
06-Jun-2018 19:30:00,51.122500,46.520323,55.654403
06-Jun-2018 19:45:00,50.638952,45.572305,54.954675
06-Jun-2018 20:00:00,50.106465,46.053838,53.878750
06-Jun-2018 20:15:00,49.560728,42.299385,54.051801
06-Jun-2018 20:30:00,51.280737,46.986808,56.542230
06-Jun-2018 20:45:00,51.282952,47.498437,55.797358
06-Jun-2018 21:00:00,51.196962,45.813071,54.412951
06-Jun-2018 21:15:00,50.333454,45.835643,53.668079
06-Jun-2018 21:30:00,50.313984,46.151649,53.901322
06-Jun-2018 21:45:00,51.772444,46.715946,55.105154
06-Jun-2018 22:00:00,51.847274,48.213213,56.557278
06-Jun-2018 22:15:00,52.378833,49.033324,54.947151
06-Jun-2018 22:30:00,52.908360,49.755623,55.353445
06-Jun-2018 22:45:00,52.985113,49.236470,57.053858
06-Jun-2018 23:00:00,52.913318,50.297348,56.813092
06-Jun-2018 23:15:00,52.749939,50.049057,54.540858
06-Jun-2018 23:30:00,53.008045,50.568210,55.202966
06-Jun-2018 23:45:00,53.047846,50.282300,57.166718
07-Jun-2018 00:00:00,52.592584,50.131821,54.894484
