timestamp,p_mean,p_min,p_max
06-Jun-2018 20:15:00,32.060710,29.711212,37.405921
06-Jun-2018 20:30:00,32.893006,29.494143,37.001724
06-Jun-2018 20:45:00,32.702975,29.561510,36.417884
06-Jun-2018 21:00:00,31.989277,28.206702,34.823553
06-Jun-2018 21:15:00,31.972244,28.199217,35.235235
06-Jun-2018 21:30:00,32.270568,28.386345,36.866992
06-Jun-2018 21:45:00,32.977155,30.369903,36.477765
06-Jun-2018 22:00:00,33.399574,30.916317,37.046635
06-Jun-2018 22:15:00,33.090372,31.208237,34.995710
06-Jun-2018 22:30:00,32.825490,30.676793,34.307079
06-Jun-2018 22:45:00,32.824184,31.215722,34.262168
06-Jun-2018 23:00:00,32.686084,31.215722,34.157376
06-Jun-2018 23:15:00,31.866146,30.654338,33.476230
06-Jun-2018 23:30:00,32.001261,30.586972,35.107987
06-Jun-2018 23:45:00,31.798631,30.362418,32.712747
07-Jun-2018 00:00:00,32.008041,30.332477,33.131914
