timestamp,p_mean,p_min,p_max
06-Jun-2018 14:00:00,49.400998,46.577960,52.818042
06-Jun-2018 14:15:00,49.494882,46.592540,52.118219
06-Jun-2018 14:30:00,49.459324,46.789365,51.746439
06-Jun-2018 14:45:00,49.314459,46.942451,51.870366
06-Jun-2018 15:00:00,48.806659,46.264498,51.389238
06-Jun-2018 15:15:00,48.351645,45.761501,51.979713
06-Jun-2018 15:30:00,48.328633,45.951036,52.038031
06-Jun-2018 15:45:00,47.571562,44.719057,51.571483
06-Jun-2018 16:00:00,47.582837,44.529522,51.126804
06-Jun-2018 16:15:00,47.381038,43.086139,51.002878
06-Jun-2018 16:30:00,47.547554,43.523528,52.373363
06-Jun-2018 16:45:00,47.406618,43.807830,51.177833
06-Jun-2018 17:00:00,47.233695,43.909888,50.047912
06-Jun-2018 17:15:00,47.692532,43.035110,49.975014
06-Jun-2018 17:30:00,47.621124,43.866149,50.929979
06-Jun-2018 17:45:00,47.135331,44.077554,50.762314
06-Jun-2018 18:00:00,48.259583,45.017940,51.586063
06-Jun-2018 18:15:00,48.725288,45.659443,51.921394
06-Jun-2018 18:30:00,48.083145,45.448039,51.855786
06-Jun-2018 18:45:00,47.820072,44.208770,51.177833
06-Jun-2018 19:00:00,47.871351,44.937752,50.682126
06-Jun-2018 19:15:00,48.057177,45.025230,51.425687
06-Jun-2018 19:30:00,48.201612,44.638869,51.279891
06-Jun-2018 19:45:00,48.863957,45.127287,52.191117
06-Jun-2018 20:00:00,47.712952,44.281668,51.010167
06-Jun-2018 20:15:00,47.937551,44.420175,50.536329
06-Jun-2018 20:30:00,48.592751,45.448039,52.643086
06-Jun-2018 20:45:00,48.762507,45.418880,52.264016
06-Jun-2018 21:00:00,48.574017,45.878138,53.328329
06-Jun-2018 21:15:00,48.394533,43.625585,51.797467
06-Jun-2018 21:30:00,48.659380,44.726347,52.307754
06-Jun-2018 21:45:00,48.846000,45.141867,52.548318
06-Jun-2018 22:00:00,50.092372,47.204884,52.315044
06-Jun-2018 22:15:00,49.978675,47.722461,52.271305
06-Jun-2018 22:30:00,50.127225,48.145270,52.089060
06-Jun-2018 22:45:00,50.344000,47.423579,52.898229
06-Jun-2018 23:00:00,50.158798,47.263203,52.920099
06-Jun-2018 23:15:00,50.346446,48.320226,53.386647
06-Jun-2018 23:30:00,50.183551,48.320226,52.956548
06-Jun-2018 23:45:00,50.225443,48.444153,52.045321
07-Jun-2018 00:00:00,50.460186,49.158555,51.564193
