timestamp,p_mean,p_min,p_max
06-Jun-2018 21:30:00,22.460328,17.558724,26.209796
06-Jun-2018 21:45:00,23.162490,20.318718,26.890131
06-Jun-2018 22:00:00,23.582631,21.138212,26.410804
06-Jun-2018 22:15:00,23.277675,20.960397,25.405765
06-Jun-2018 22:30:00,23.013203,20.697540,24.949631
06-Jun-2018 22:45:00,23.023271,20.720734,24.493498
06-Jun-2018 23:00:00,22.884498,21.277371,24.238372
06-Jun-2018 23:15:00,22.068578,20.241407,23.619886
06-Jun-2018 23:30:00,22.217031,20.465608,24.099213
06-Jun-2018 23:45:00,22.005380,20.403759,23.264257
07-Jun-2018 00:00:00,22.214248,20.187289,23.882743
