timestamp,p_mean,p_min,p_max
06-Jun-2018 11:30:00,14.726172,13.244885,15.873695
06-Jun-2018 11:45:00,14.621218,13.636076,15.525534
06-Jun-2018 12:00:00,14.770711,13.909911,16.006701
06-Jun-2018 12:15:00,14.789980,13.812113,15.834575
06-Jun-2018 12:30:00,14.806372,13.741698,15.658539
06-Jun-2018 12:45:00,14.960403,13.995973,15.936286
06-Jun-2018 13:00:00,14.604586,13.546102,15.447296
06-Jun-2018 13:15:00,14.466780,13.686932,15.298642
06-Jun-2018 13:30:00,14.569864,13.796465,15.282995
06-Jun-2018 13:45:00,14.626214,13.643901,15.494239
06-Jun-2018 14:00:00,14.653124,13.874703,15.509886
06-Jun-2018 14:15:00,14.662576,13.788641,15.564654
06-Jun-2018 14:30:00,14.590815,13.510895,15.490327
06-Jun-2018 14:45:00,14.592951,13.737786,15.560742
06-Jun-2018 15:00:00,14.448233,13.330947,15.435560
06-Jun-2018 15:15:00,14.368562,13.424832,15.173461
06-Jun-2018 15:30:00,14.357389,13.569574,15.024809
06-Jun-2018 15:45:00,14.259208,13.413097,14.985690
06-Jun-2018 16:00:00,14.277428,13.346594,15.103047
06-Jun-2018 16:15:00,14.266499,13.483512,14.970041
06-Jun-2018 16:30:00,14.464732,13.405273,15.337762
06-Jun-2018 16:45:00,14.814012,13.819937,15.678100
06-Jun-2018 17:00:00,15.020347,14.058564,16.171001
06-Jun-2018 17:15:00,15.708575,14.563201,16.706934
06-Jun-2018 17:30:00,15.726705,14.578850,16.738230
06-Jun-2018 17:45:00,16.075501,14.645352,17.641883
06-Jun-2018 18:00:00,17.467638,15.705482,19.167532
06-Jun-2018 18:15:00,17.115125,15.071752,19.050174
06-Jun-2018 18:30:00,16.627118,15.286907,18.076107
06-Jun-2018 18:45:00,16.435342,15.110871,18.545537
06-Jun-2018 19:00:00,16.107956,14.696208,17.950924
06-Jun-2018 19:15:00,16.611875,14.782270,18.009604
06-Jun-2018 19:30:00,16.022055,14.794005,18.044811
06-Jun-2018 19:45:00,15.671014,14.019445,18.197377
06-Jun-2018 20:00:00,14.880624,13.902087,16.081028
06-Jun-2018 20:15:00,14.804055,13.495247,16.069291
06-Jun-2018 20:30:00,14.912208,13.945118,15.850224
06-Jun-2018 20:45:00,14.867330,13.917734,15.709394
06-Jun-2018 21:00:00,14.839584,13.761259,15.877608
06-Jun-2018 21:15:00,14.834132,13.733875,15.854136
06-Jun-2018 21:30:00,14.965827,13.831672,16.112322
06-Jun-2018 21:45:00,15.049416,13.925559,16.084939
06-Jun-2018 22:00:00,15.313064,14.109419,16.444835
06-Jun-2018 22:15:00,14.976789,14.007709,15.658539
06-Jun-2018 22:30:00,14.780775,13.819937,15.427736
06-Jun-2018 22:45:00,14.785538,13.917734,15.353410
06-Jun-2018 23:00:00,14.709697,14.066388,15.232141
06-Jun-2018 23:15:00,14.710275,13.995973,15.341673
06-Jun-2018 23:30:00,14.688359,13.999885,15.212580
06-Jun-2018 23:45:00,14.694545,14.125066,15.177373
07-Jun-2018 00:00:00,14.660699,14.222865,15.071752
