timestamp,p_mean,p_min,p_max
06-Jun-2018 08:45:00,28.368795,27.623519,28.898390
06-Jun-2018 09:00:00,27.263954,26.293216,28.902351
06-Jun-2018 09:15:00,27.101942,26.534730,27.742295
06-Jun-2018 09:30:00,27.367343,26.776243,28.007564
06-Jun-2018 09:45:00,27.528533,26.879182,28.070911
06-Jun-2018 10:00:00,27.564618,26.958367,28.217403
06-Jun-2018 10:15:00,27.931799,27.298861,28.934024
06-Jun-2018 10:30:00,28.453829,27.742295,29.135945
06-Jun-2018 10:45:00,28.660143,27.916501,29.258680
06-Jun-2018 11:00:00,28.519464,27.884827,29.971343
06-Jun-2018 11:15:00,28.618392,27.908582,29.147822
06-Jun-2018 11:30:00,28.677777,28.142177,29.595214
06-Jun-2018 11:45:00,28.878134,28.169893,29.555622
06-Jun-2018 12:00:00,29.040208,28.320343,30.098038
06-Jun-2018 12:15:00,29.134797,28.609367,29.789217
06-Jun-2018 12:30:00,29.158045,28.577693,29.630848
06-Jun-2018 12:45:00,29.238620,28.565816,29.785259
06-Jun-2018 13:00:00,29.285537,28.585611,29.939669
06-Jun-2018 13:15:00,29.242766,28.641040,29.939669
06-Jun-2018 13:30:00,29.243255,28.696469,29.919872
06-Jun-2018 13:45:00,28.958216,28.375772,29.650646
06-Jun-2018 14:00:00,28.951688,28.439119,29.531867
06-Jun-2018 14:15:00,29.146748,28.605409,29.777340
06-Jun-2018 14:30:00,29.138639,28.506427,29.745667
06-Jun-2018 14:45:00,28.923503,28.241159,29.579377
06-Jun-2018 15:00:00,28.798017,28.074872,29.504153
06-Jun-2018 15:15:00,28.676202,27.928380,29.227006
06-Jun-2018 15:30:00,28.340700,27.651232,28.894432
06-Jun-2018 15:45:00,28.145344,27.449311,28.878595
06-Jun-2018 16:00:00,27.972500,27.283024,28.549977
06-Jun-2018 16:15:00,27.628597,26.930653,28.363895
06-Jun-2018 16:30:00,27.294100,26.693098,27.920461
06-Jun-2018 16:45:00,27.030644,26.427830,27.627477
06-Jun-2018 17:00:00,26.488032,25.544922,27.457230
06-Jun-2018 17:15:00,25.979403,25.366756,26.475343
06-Jun-2018 17:30:00,25.511623,24.796627,26.206114
06-Jun-2018 17:45:00,25.108504,24.404664,25.766640
06-Jun-2018 18:00:00,25.162054,24.543237,25.849782
06-Jun-2018 18:15:00,25.015657,24.452174,25.683495
06-Jun-2018 18:30:00,25.275546,24.618464,25.837906
06-Jun-2018 18:45:00,25.314218,24.788708,25.968561
06-Jun-2018 19:00:00,25.463852,24.808506,26.178398
06-Jun-2018 19:15:00,25.443033,24.796627,26.051703
06-Jun-2018 19:30:00,25.766987,25.184632,26.360524
06-Jun-2018 19:45:00,26.041003,25.497411,26.629751
06-Jun-2018 20:00:00,26.187922,25.584514,26.736651
06-Jun-2018 20:15:00,26.384015,25.849782,26.891061
06-Jun-2018 20:30:00,26.925819,26.202156,27.722498
06-Jun-2018 20:45:00,27.350174,26.871264,27.829398
06-Jun-2018 21:00:00,27.464151,26.411993,28.391609
06-Jun-2018 21:15:00,27.422738,26.677261,28.173851
06-Jun-2018 21:30:00,27.903770,27.180085,28.633122
06-Jun-2018 21:45:00,28.579875,27.833359,29.650646
06-Jun-2018 22:00:00,29.314555,28.561856,30.098038
06-Jun-2018 22:15:00,29.854742,29.250761,30.545430
06-Jun-2018 22:30:00,30.346719,29.793177,30.937396
06-Jun-2018 22:45:00,30.772352,30.082201,32.030143
06-Jun-2018 23:00:00,31.127579,30.474164,31.725280
06-Jun-2018 23:15:00,31.325271,30.767148,31.840098
06-Jun-2018 23:30:00,31.547044,31.024498,32.279575
06-Jun-2018 23:45:00,31.728009,31.210582,32.422106
07-Jun-2018 00:00:00,31.835057,31.269969,32.247899
