timestamp,p_mean,p_min,p_max
06-Jun-2018 20:00:00,43.440467,41.330092,46.087562
06-Jun-2018 20:15:00,43.263766,41.262769,44.965517
06-Jun-2018 20:30:00,44.190608,42.085602,47.269449
06-Jun-2018 20:45:00,44.508704,42.362373,46.132444
06-Jun-2018 21:00:00,44.143166,41.150565,46.394254
06-Jun-2018 21:15:00,43.937608,42.212767,45.593862
06-Jun-2018 21:30:00,44.152001,41.958437,46.326931
06-Jun-2018 21:45:00,44.756675,42.811191,46.356853
06-Jun-2018 22:00:00,44.963822,43.020639,46.663545
06-Jun-2018 22:15:00,45.078436,43.701347,46.730868
06-Jun-2018 22:30:00,45.208560,44.135204,46.506459
06-Jun-2018 22:45:00,45.272193,43.933236,46.498978
06-Jun-2018 23:00:00,45.194447,43.566701,46.484018
06-Jun-2018 23:15:00,44.717229,42.908435,45.863153
06-Jun-2018 23:30:00,44.932429,43.387174,46.341892
06-Jun-2018 23:45:00,44.913546,43.693866,45.810791
07-Jun-2018 00:00:00,44.894508,43.693866,45.803311
