timestamp,p_mean,p_min,p_max
06-Jun-2018 19:45:00,45.715294,42.602750,48.282823
06-Jun-2018 20:00:00,44.789730,42.753739,48.635131
06-Jun-2018 20:15:00,44.720083,41.653674,48.002414
06-Jun-2018 20:30:00,45.265889,43.300176,47.312177
06-Jun-2018 20:45:00,45.250982,43.055718,47.290607
06-Jun-2018 21:00:00,45.124894,42.760929,47.240278
06-Jun-2018 21:15:00,44.905903,41.732764,46.852019
06-Jun-2018 21:30:00,45.394981,43.012578,47.714815
06-Jun-2018 21:45:00,45.643290,43.602155,48.196543
06-Jun-2018 22:00:00,46.349593,44.011983,49.447597
06-Jun-2018 22:15:00,46.083548,43.745954,49.339748
06-Jun-2018 22:30:00,46.185749,43.695625,48.879590
06-Jun-2018 22:45:00,46.285035,44.321152,48.397862
06-Jun-2018 23:00:00,46.239362,44.421811,47.369697
06-Jun-2018 23:15:00,46.366889,44.968248,47.714815
06-Jun-2018 23:30:00,46.247399,44.781309,47.333747
06-Jun-2018 23:45:00,46.313715,44.824449,47.240278
07-Jun-2018 00:00:00,46.447224,45.306177,47.197138
